X,Y,Energy,Type,DistanceToFog,NodeDensity
-0.392884221701193,-1.46276746104795,0.746122107651232,1,NaN,-0.419896553240854
1.50766112570975,0.0811912851581862,-1.01189880815339,2,NaN,0.13979968182545
0.938108536194728,0.29932372728454,-0.470969295598119,0,-0.555973816157432,0.326365093514218
-0.608435300688024,1.34452254496775,1.48990018741472,1,NaN,-1.72585443506223
1.06778208519311,0.762547354749548,-0.673817862806344,0,-0.512146865483549,-0.233331141552086
-1.60165059073072,-0.956362615028533,1.55751637648413,1,NaN,-0.046765729863318
-0.989701968491666,-0.150566418654986,-1.55282832070865,0,-0.824578046772527,0.13979968182545
1.24009271639372,0.912868878613397,-0.470969295598119,0,-0.744116399845732,1.81888838702436
0.997465905818352,-0.0547688961928133,1.55751637648413,2,NaN,0.326365093514218
-0.953261207673467,-1.12206925275808,-0.87666643001457,0,-0.158234282543296,0.886061328580522
0.174516889852319,-1.64201619889001,-0.0652721611816689,1,NaN,-1.35272361168469
1.25642051102206,-0.639937815447561,0.00234402788773947,1,NaN,-0.419896553240854
-0.199854568476793,0.460119688459459,0.00234402788773947,1,NaN,0.13979968182545
-0.906569445018056,1.01344334832563,-1.07951499722279,1,NaN,0.512930505202986
0.874086133509437,0.863948029968637,0.40804116230419,0,1.38623397116548,-0.606461964929622
-0.558483525487749,0.467034750940378,0.81373829672064,0,-0.868682949080463,-0.233331141552086
-0.197822293305751,-0.278385274716249,-0.809050240945161,0,0.197960271562202,-0.233331141552086
-1.35766564230185,-0.835803339507151,-0.200504539320486,1,NaN,1.25919215195806
-1.35200932823949,-1.67371539606451,-0.538585484667528,1,NaN,-0.79302737661839
0.436100451599526,0.747068907156444,-0.268120728389894,2,NaN,1.07262674026929
0.495227842304237,-0.240914448235867,1.08420305299827,0,0.520023295655524,0.699495916891754
-0.267246285996252,1.00747830422379,-0.470969295598119,1,NaN,-0.419896553240854
1.65694018346768,1.47540982127925,-0.87666643001457,0,-0.594042142361175,-1.35272361168469
0.609525426711911,-0.419729242265974,1.48990018741472,1,NaN,-0.046765729863318
-0.040073779984431,-0.290451541312996,-0.268120728389894,1,NaN,-1.16615819999593
0.268665694277502,-0.489848927810213,-0.673817862806344,2,NaN,-0.979592788307158
1.4921786380816,-0.448219577929633,1.08420305299827,0,0.888672810954071,-0.606461964929622
0.526049936325202,1.67232079995208,-0.268120728389894,1,NaN,-0.606461964929622
-1.45900668977443,-0.261653657394412,-1.21474737536161,2,NaN,-0.979592788307158
-0.937487677847649,-0.130688851295234,-1.28236356443102,1,NaN,0.13979968182545
0.90600455610226,1.49281398086586,1.08420305299827,0,-1.08661700687706,-0.233331141552086
-0.304218712599433,0.26535982846968,0.610889729512415,2,NaN,0.326365093514218
-0.830852273873631,-0.505916400475159,-1.01189880815339,0,-1.07209609481615,-0.233331141552086
0.279510834767037,-1.36619868121913,-0.741434051875753,2,NaN,0.886061328580522
1.10946103095723,0.0666393845005368,-0.268120728389894,2,NaN,-0.233331141552086
0.689561707240146,1.12995448157735,-1.62044450977806,1,NaN,0.13979968182545
-0.101518590788366,-0.644625743633945,-0.741434051875753,0,-0.469586178767504,-0.606461964929622
0.907721622918153,0.422833615844938,1.2870516202065,2,NaN,0.326365093514218
1.33435935316325,1.12240544913622,-1.62044450977806,2,NaN,3.12484626884574
-1.46561206370771,1.70847336340446,-0.335736917459302,1,NaN,-1.912419846751
-1.51783727306074,-0.746704491556011,0.475657351373598,0,-0.510055800632667,-0.419896553240854
-0.772943139621971,-0.777855013068453,-1.62044450977806,1,NaN,-0.046765729863318
0.657907490522245,0.897220993303704,-0.470969295598119,0,-1.15622214228303,0.886061328580522
0.573312573857548,0.584901125206129,-0.673817862806344,1,NaN,0.886061328580522
1.34020485948151,-0.507635139510949,1.2870516202065,2,NaN,-0.419896553240854
-0.959538652583146,-0.177611827407997,1.01658686392887,2,NaN,0.512930505202986
1.49739908493358,0.986886040440112,1.08420305299827,0,0.0496227380614223,1.63232297533559
1.58293450208858,0.200890468880031,-1.01189880815339,1,NaN,-0.606461964929622
1.32829233392766,1.26769952307893,0.881354485790048,2,NaN,2.56515003377943
-0.874053446556757,0.882551969143903,1.48990018741472,1,NaN,0.886061328580522
0.742202263436716,-0.672712629862752,0.00234402788773947,2,NaN,0.326365093514218
0.895054450416273,0.552506981157399,0.0699602169571479,0,0.203791798948756,0.326365093514218
-1.58048020470741,-0.0465701758687135,0.0699602169571479,0,0.00217082213444111,-1.35272361168469
0.505770881549093,-0.354276700160003,-0.470969295598119,2,NaN,0.326365093514218
0.207749020079661,0.167916932632793,-1.62044450977806,2,NaN,1.25919215195806
-1.60715081361507,-0.150172794767295,1.01658686392887,1,NaN,-1.35272361168469
0.450271279116983,0.144773428982555,1.69274875462295,1,NaN,1.07262674026929
0.380310894123052,-1.4426187327486,-0.0652721611816689,0,-0.494500481542761,0.699495916891754
-1.42427020080755,-0.787349412471387,0.610889729512415,2,NaN,0.512930505202986
-1.69500491757448,1.21305189480692,1.08420305299827,1,NaN,-2.4721160818173
-0.322213439425164,1.17730609622556,-0.0652721611816689,0,-0.824917479562677,0.699495916891754
-1.20999302551117,1.2250707918301,-1.07951499722279,1,NaN,-0.233331141552086
1.26778992808919,1.37141758864323,0.678505918581823,2,NaN,1.25919215195806
-0.286859822350846,-0.702347856575764,-0.335736917459302,0,-0.785430436761293,0.326365093514218
-1.31405438461797,0.361784175491013,0.137576406026556,2,NaN,0.699495916891754
0.0846254722801891,0.815965217241416,-1.34997975350043,0,0.800911572840683,-0.419896553240854
-0.836533407430921,0.0889293054102811,-1.48521213163925,1,NaN,0.13979968182545
-0.0234165856392558,1.64398340020184,1.15181924206768,1,NaN,-1.16615819999593
0.91643278888244,-1.46125385511503,0.00234402788773947,1,NaN,0.13979968182545
-0.321949321217102,-0.0163883815582406,-1.62044450977806,2,NaN,-0.046765729863318
-0.0766594279227055,-0.881406394892998,0.610889729512415,1,NaN,0.886061328580522
-1.14442422938226,-1.13475872452213,0.948970674859457,1,NaN,1.63232297533559
1.50368850382838,0.79223511099311,0.81373829672064,2,NaN,0.512930505202986
1.47971501303208,-0.513672979904259,1.08420305299827,0,-0.119651589338764,-0.419896553240854
0.750754511919668,0.388361395803197,-1.21474737536161,0,0.508409797916049,0.886061328580522
0.0502727129980384,-0.269768474156375,-1.28236356443102,2,NaN,-0.419896553240854
-0.137984054040189,1.14076531535474,-0.673817862806344,1,NaN,0.13979968182545
0.111964906607161,0.149924759220843,0.81373829672064,0,0.342286486164341,1.25919215195806
0.655116030192173,-1.58580349828598,-1.34997975350043,2,NaN,-0.419896553240854
-1.43294761707642,-1.20997401919118,1.69274875462295,2,NaN,1.44575756364683
-0.706679375032572,-1.02428684120123,-0.335736917459302,0,2.2464653819377,-1.16615819999593
0.122206899607394,-1.41424916568881,-0.741434051875753,0,0.487407344850697,-0.046765729863318
-1.53780925162162,-1.16239619650116,1.55751637648413,1,NaN,-0.233331141552086
-0.781830074944102,-0.249288578558491,-0.944282619083978,0,1.37454938505609,0.886061328580522
-0.407277826770256,-1.59086004396999,1.62513256555354,0,-0.923960774689149,-1.16615819999593
1.39546178956862,-0.0506506058033274,-0.538585484667528,2,NaN,0.13979968182545
-1.68135716611724,1.62739134207752,1.01658686392887,1,NaN,-2.84524690519484
-1.61263603891543,1.51077800087254,-1.1471311862922,1,NaN,-2.09898525843977
0.526307065433236,1.0375228877702,-1.34997975350043,0,-1.18488503157564,0.13979968182545
-1.63095920814464,-0.972643172711244,1.62513256555354,0,-1.10382282781325,-0.233331141552086
0.126666212284117,1.53636101771073,1.55751637648413,1,NaN,-0.046765729863318
1.55455855368343,-1.37577423429209,-0.470969295598119,2,NaN,-0.79302737661839
1.47210242882998,-1.31599682377436,1.62513256555354,2,NaN,-0.046765729863318
-0.865329174639188,-1.35630477553562,1.21943543113709,0,1.01518374654462,-0.046765729863318
1.23889574515369,0.855128634237974,-0.673817862806344,1,NaN,1.07262674026929
-0.667146888273047,1.2785917780566,0.948970674859457,1,NaN,-1.35272361168469
0.814505062682924,-0.461567600561143,0.610889729512415,0,1.59896938382854,0.699495916891754
-0.60216586836026,-1.69310170429847,-0.403353106528711,1,NaN,-1.53928902337346
-1.19110508623965,0.784761475051518,-1.48521213163925,0,-0.402507353060226,1.63232297533559
-1.35199156241014,0.087689976266559,1.55751637648413,2,NaN,0.326365093514218
-1.45283140432958,0.545528664852398,0.81373829672064,0,0.752033014019261,1.07262674026929
1.13631790509503,1.25561247205835,0.00234402788773947,1,NaN,1.63232297533559
0.989010214781035,-0.407852153053278,-0.470969295598119,0,-0.111576914717817,-0.046765729863318
-1.2681542405911,1.57413511882456,0.272808784165373,0,1.11704992165729,-2.28555067012853
0.50209962214014,-1.27414457406524,1.55751637648413,0,0.214833931219543,0.512930505202986
0.86461099678005,-0.142425717948825,-0.741434051875753,0,0.0992928787377942,-0.046765729863318
-1.58985284927193,0.727747562280444,-1.68806069884747,1,NaN,-0.606461964929622
0.474583845740592,0.984722716283414,0.948970674859457,1,NaN,0.326365093514218
-0.642109954431549,0.0578158147638408,0.948970674859457,0,1.10334999383618,-0.606461964929622
-1.23798806676091,1.09258499195165,-0.403353106528711,2,NaN,1.07262674026929
0.734664266712213,1.04267451004048,0.475657351373598,2,NaN,0.512930505202986
-0.248897551216272,-0.146835158258488,0.137576406026556,1,NaN,-0.419896553240854
0.64943901462373,1.59759519803674,-1.48521213163925,1,NaN,-0.979592788307158
0.500623854845535,1.0491828856679,-0.538585484667528,1,NaN,0.13979968182545
-0.271881485775874,-0.946802396940959,1.48990018741472,2,NaN,0.699495916891754
-0.57538713514134,-0.555208779309806,1.15181924206768,2,NaN,-0.046765729863318
1.32604850645937,0.367501101226771,-0.606201673736936,2,NaN,0.326365093514218
-0.797020113439201,-0.516705787007914,0.81373829672064,1,NaN,-0.979592788307158
-1.26315094553289,0.205967067674674,1.69274875462295,1,NaN,0.326365093514218
-0.290114421434553,-0.215187908722525,0.272808784165373,2,NaN,-0.419896553240854
0.645923686152972,-0.658810128204659,-0.87666643001457,2,NaN,-0.046765729863318
-0.717429676735238,-1.29409826319734,-1.21474737536161,2,NaN,-0.419896553240854
-1.11200527775338,-0.189084027016645,-1.34997975350043,1,NaN,-0.046765729863318
0.597277223442811,1.61522307316474,0.340424973234781,0,-0.771938089103775,-0.79302737661839
-1.33827136796637,-1.52748090399883,-1.34997975350043,2,NaN,0.699495916891754
-0.799592407927697,-1.61971058868184,-1.21474737536161,1,NaN,-1.16615819999593
-0.96213310163131,-0.163748551280521,-1.48521213163925,0,-0.990074136961262,0.326365093514218
-1.11412023181718,-0.903158042282613,0.948970674859457,0,-1.30867560861844,0.886061328580522
1.00866162030725,1.24030446550113,-0.200504539320486,1,NaN,1.25919215195806
0.437316872265414,0.204019987065876,-1.68806069884747,0,-0.699630072689386,1.07262674026929
-0.873618587975982,1.66927804379832,0.948970674859457,1,NaN,-2.84524690519484
0.927058378365173,-1.18615579569907,-0.944282619083978,0,0.825812761771028,-0.233331141552086
1.05709464397735,0.1513260030101,0.746122107651232,1,NaN,0.326365093514218
-0.968920788015663,1.30151822180969,-0.944282619083978,1,NaN,-0.606461964929622
1.24511243964239,-1.48945467485028,-0.335736917459302,0,-0.223285128779206,0.699495916891754
-0.175586849985789,-0.383377411835283,-1.48521213163925,2,NaN,-0.233331141552086
1.22210002720683,-1.33832237700139,1.2870516202065,1,NaN,0.699495916891754
-0.523616385268083,0.498665658934797,-1.28236356443102,0,-0.99701753945727,0.326365093514218
-1.60868853584417,-0.0648137101170349,1.55751637648413,0,-0.32637396466884,-1.16615819999593
0.404473620479558,-1.09855292096,1.55751637648413,1,NaN,0.699495916891754
-1.43890871262003,0.465725627947246,-1.68806069884747,0,0.187143908250397,0.699495916891754
1.32675134185432,-1.0920594259399,0.881354485790048,0,-0.0911868565204583,-0.419896553240854
0.31561179908241,0.39281081405483,1.01658686392887,2,NaN,1.44575756364683
-1.1677567160393,-0.183702983767132,0.340424973234781,0,-0.755984375938844,0.326365093514218
-0.802755067829451,0.048374103615724,-1.21474737536161,2,NaN,0.326365093514218
1.10783487147757,-1.22952760324209,1.15181924206768,2,NaN,0.13979968182545
1.60123782788654,0.128038044125483,-0.335736917459302,1,NaN,-1.53928902337346
-0.351368146176416,-0.583741985937955,0.272808784165373,2,NaN,-0.046765729863318
0.40849538424827,1.44533418423555,-0.0652721611816689,2,NaN,0.512930505202986
-0.964593231481712,-1.3155939191013,-0.809050240945161,0,-0.237379441641538,0.699495916891754
0.836452747629182,-0.617065735666915,1.42228399834532,2,NaN,0.699495916891754
1.00252700598139,-0.709925851997238,1.55751637648413,0,-1.55494624914539,-0.419896553240854
-0.481883696325903,-0.336965410176769,-0.470969295598119,2,NaN,-0.606461964929622
-0.140947121300896,1.60133998555536,0.881354485790048,1,NaN,-1.72585443506223
0.328109221814283,1.60599582283529,-0.809050240945161,2,NaN,-0.046765729863318
-1.12307583777758,-0.8631976151669,0.0699602169571479,0,-0.792806194579615,0.699495916891754
-0.951142173175978,0.534483145696525,-1.68806069884747,0,-0.609451439312181,0.13979968182545
-0.268198148428551,0.997706521846785,-0.741434051875753,2,NaN,-0.419896553240854
-0.87643863299823,-0.463471378356001,0.340424973234781,2,NaN,0.326365093514218
0.276532866710634,-0.177680885517411,-0.673817862806344,1,NaN,0.699495916891754
-0.179166978933162,-0.317635842750283,0.0699602169571479,0,-0.0241986959003752,-0.233331141552086
0.21207397439425,1.66778529880757,-0.0652721611816689,2,NaN,-0.606461964929622
1.15820400379025,-0.221792084281789,1.55751637648413,0,-0.119104286117681,0.699495916891754
-0.880020230591476,0.965633667236861,0.40804116230419,2,NaN,0.512930505202986
0.542933275150524,-1.24379997205056,-0.944282619083978,2,NaN,0.326365093514218
1.29166982314632,1.24456166339282,0.881354485790048,0,-0.711985173124684,2.37858462209067
-0.78831985611379,1.24679176770256,-0.403353106528711,2,NaN,-0.606461964929622
-1.57141032122326,0.39209636854288,-0.606201673736936,0,-0.606187412017836,-0.606461964929622
1.25200074656972,-0.0628179060506245,-1.68806069884747,2,NaN,0.512930505202986
-1.55483520829763,-0.988469716772151,0.40804116230419,2,NaN,0.13979968182545
0.137526631327374,1.38824995436939,0.678505918581823,1,NaN,0.13979968182545
-0.537869888031358,0.262613916170903,1.01658686392887,1,NaN,0.512930505202986
0.553794815093011,-0.684282309942295,0.137576406026556,1,NaN,-0.233331141552086
-1.35889816217396,0.713287301342542,0.40804116230419,1,NaN,1.44575756364683
0.630672812210635,-1.33889029677918,-0.809050240945161,1,NaN,1.25919215195806
1.06600148907221,0.180289865301539,-0.470969295598119,2,NaN,0.326365093514218
-1.69287141208418,-0.38123306594882,0.81373829672064,0,-0.220929066293106,-1.72585443506223
1.23956481909649,-0.418958483004833,-1.1471311862922,2,NaN,-0.046765729863318
-0.868573379320085,-0.497939563776691,-0.741434051875753,1,NaN,-0.419896553240854
0.526654378137694,1.41550026720638,1.08420305299827,1,NaN,0.512930505202986
1.03903555389268,1.17304808251445,1.42228399834532,0,-0.498174203644531,1.25919215195806
-0.143046413337844,-1.10819497318981,-0.0652721611816689,2,NaN,0.13979968182545
0.61740775490055,-0.794999894373105,1.42228399834532,1,NaN,0.326365093514218
0.300330157923018,1.66724046826698,-1.1471311862922,1,NaN,-0.233331141552086
-0.800667458611682,-1.45601948894592,-1.34997975350043,2,NaN,-0.233331141552086
0.337073216895835,-1.52373605719224,1.2870516202065,2,NaN,-0.233331141552086
-0.932385777279647,1.04135064675983,-0.0652721611816689,0,-1.03801474837111,0.886061328580522
0.794347488142982,1.61304744465981,-0.673817862806344,0,0.624104114684616,-0.606461964929622
1.17400857815626,-0.0479096279312844,-0.200504539320486,0,0.00867063301191654,0.326365093514218
-0.027835328912322,1.28592216003844,0.678505918581823,0,0.00122222963126516,-0.233331141552086
-1.10035299598221,0.815441738303903,-1.68806069884747,0,-0.341369861761145,3.12484626884574
0.994887258136665,-0.830447190836121,-0.403353106528711,1,NaN,-0.233331141552086
1.47345879943284,1.0494674000471,-1.68806069884747,0,0.171975359605448,1.63232297533559
-0.629149496169443,-0.854790502567531,-1.68806069884747,0,0.882082553524836,-0.79302737661839
0.217314406438254,-0.0888652542504442,-0.0652721611816689,0,-0.850406443619046,1.07262674026929
-0.904397029078198,-1.20862049378538,0.340424973234781,2,NaN,0.699495916891754
-1.14641506937322,-0.565521538705214,0.610889729512415,0,-1.45748311983331,-0.046765729863318
-1.44207683514634,-1.52054055833293,-0.87666643001457,1,NaN,-0.233331141552086
-0.690843528428391,-0.0119170047361816,0.00234402788773947,0,0.741886509134083,-0.233331141552086
0.113397581773917,-0.986041920649278,1.15181924206768,2,NaN,-0.419896553240854
0.967878487824342,0.910690154193618,-0.200504539320486,2,NaN,0.512930505202986
-0.732580266013329,-1.53475993947046,0.40804116230419,2,NaN,-0.606461964929622
0.542478167158818,1.69400410784535,-1.48521213163925,2,NaN,-0.979592788307158
-1.15835484480327,-1.17464952730547,-0.606201673736936,1,NaN,1.44575756364683
-0.919959333012283,-1.31599170692439,1.42228399834532,0,0.350122042907369,0.512930505202986
-0.0291429582256002,1.33187922839841,1.69274875462295,2,NaN,-0.233331141552086
0.265025468860862,-0.0488883701492072,-1.48521213163925,1,NaN,1.63232297533559
-1.24896680288786,-1.64670666331428,-0.809050240945161,2,NaN,-1.72585443506223
1.67995348054131,-0.525950686248448,-1.48521213163925,0,1.97361479603691,-1.912419846751
-0.423041534495311,-0.188575376686252,-0.132888350251077,2,NaN,-0.419896553240854
1.41436369051463,-1.40482364365842,1.55751637648413,2,NaN,0.13979968182545
1.3973227721226,0.669374417228089,-0.132888350251077,2,NaN,0.13979968182545
0.946748837049556,-1.34646306425183,0.00234402788773947,1,NaN,-0.046765729863318
0.420602080758081,-1.64729436191201,0.610889729512415,2,NaN,-0.233331141552086
0.609561943869203,-1.18212986841342,0.746122107651232,0,-0.149384469699377,0.326365093514218
-0.259491379591283,0.0989728183559802,0.475657351373598,0,0.167623282516099,-0.233331141552086
1.43270736303509,-0.612552263046783,1.48990018741472,0,-1.16556708910838,-0.979592788307158
-0.339880143104791,-0.899001838274603,0.81373829672064,1,NaN,0.512930505202986
0.790332655974245,1.12209603903369,-0.268120728389894,1,NaN,0.13979968182545
-1.15801486220305,1.16993125804223,-0.538585484667528,0,-0.46217075706595,0.13979968182545
-0.703911870714597,0.668996121020575,-1.55282832070865,2,NaN,0.699495916891754
0.0365959927985221,-1.16177211651343,-1.01189880815339,1,NaN,0.326365093514218
-0.941518931268476,0.280654000478552,0.205192595095965,1,NaN,-0.606461964929622
-0.906572186518302,1.31738808881263,-0.470969295598119,1,NaN,-1.35272361168469
-0.0798425332367282,0.777740690043797,1.55751637648413,0,0.93822640953603,-0.233331141552086
1.17872342369745,-0.506291639752097,-0.200504539320486,0,0.730751660658955,0.13979968182545
-0.73821192446583,-0.308234420022788,-0.606201673736936,0,1.6626674784842,0.13979968182545
1.58111647276979,-1.22579556736579,-0.673817862806344,0,0.474254498154547,-1.53928902337346
1.23557213656768,0.976119014476732,-0.132888350251077,0,0.213027429434949,2.00545379871313
-0.559928416322247,0.516529909923927,-0.0652721611816689,1,NaN,-0.046765729863318
-0.108822694253022,1.033437662374,-1.48521213163925,2,NaN,0.512930505202986
-1.41045527112066,0.346658069348254,1.35466780927591,0,-0.0744523425133594,-0.046765729863318
-0.37483443368994,0.872899153529438,-1.07951499722279,1,NaN,-1.16615819999593
-1.10899087950988,-1.29174248168348,-1.41759594256984,2,NaN,0.326365093514218
-0.551689893801211,0.206872968920371,1.15181924206768,0,-0.748148579521513,0.512930505202986
-0.551876348847894,-0.67882229515882,-0.944282619083978,2,NaN,-0.419896553240854
-0.604111069848778,0.369654020419238,1.21943543113709,1,NaN,0.13979968182545
-1.02797393651414,0.99222857020875,1.55751637648413,1,NaN,2.1920192104019
-0.922164492926629,0.742659198693564,-1.48521213163925,0,-0.722188676285779,2.00545379871313
-1.20890613142731,0.770394860016549,1.55751637648413,2,NaN,1.25919215195806
-0.536471834853741,-1.65422697096333,1.08420305299827,2,NaN,-0.606461964929622
1.01637213685331,0.293808713515898,1.42228399834532,2,NaN,0.512930505202986
0.688536165283346,-1.45323028306013,-1.07951499722279,1,NaN,0.512930505202986
-1.19572055784111,0.345724590285815,0.272808784165373,2,NaN,0.512930505202986
0.209785816053353,-1.03000194172087,0.475657351373598,0,0.445439323898306,-0.046765729863318
0.864695084459026,-1.42944053980911,0.0699602169571479,0,-0.687467804212761,-0.233331141552086
0.317551557828313,0.165505092986706,-0.538585484667528,2,NaN,1.44575756364683
-1.17189036319375,0.0611994104683778,-0.944282619083978,1,NaN,0.886061328580522
-1.20463817767242,-0.847503332347456,0.340424973234781,2,NaN,1.25919215195806
0.384671026545138,-0.0259077463483711,-0.268120728389894,1,NaN,1.81888838702436
1.62298414567226,-1.72488708693358,-0.335736917459302,0,5.64341612531736,-3.21837772857237
0.383929251289162,0.671013181624631,0.475657351373598,0,-0.453593947043369,0.13979968182545
-0.577638037873702,-0.67629867495593,-0.741434051875753,2,NaN,-0.419896553240854
-0.0822609062921294,-1.13355543774092,-1.48521213163925,0,0.2602091093367,0.13979968182545
0.878376007817807,0.334463663867103,-1.68806069884747,1,NaN,0.13979968182545
1.10502405018956,1.17363131828582,1.69274875462295,0,-0.610953563583773,1.44575756364683
1.21770859975532,0.645118352160204,-1.01189880815339,0,-0.513638152135074,-0.233331141552086
-0.998010364528896,-1.03699159862854,-0.741434051875753,1,NaN,1.81888838702436
-0.357356131122181,-1.40544387080319,-0.335736917459302,2,NaN,-0.419896553240854
-1.45562866212077,-0.13890322787205,0.543273540443007,0,0.719865770000212,-0.606461964929622
-1.18653221539113,1.70398137847142,-1.28236356443102,2,NaN,-2.65868149350607
-1.10338800380151,-1.44721375139795,-0.741434051875753,1,NaN,0.699495916891754
0.300525598994442,1.6959209586543,0.678505918581823,0,-1.18381299643555,-0.79302737661839
-0.444754095082196,-0.126279634622137,0.543273540443007,2,NaN,-0.79302737661839
